word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,0.0,,,3.33,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.611,,,,,,,,1
0.0,,0.64,0.0,,0.64,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.59,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.64,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.094,0.189,0.284,,,,10.068,,,1
,0.0,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,5.5,,66.0,1
,0.0,0.64,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,0.094,0.189,0.284,,0.0,0.0,10.068,131.0,,1
0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,,,3.33,,,,0.0,0.0,0.0,,0.0,,,,,,,1.529,,0.0,5.5,22.0,66.0,1
,,,,0.0,0.79,,0.0,,0.0,,,0.0,,,,,,1.58,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.79,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,5.793,22.0,,1
0.0,0.0,,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,0.0,,0.0,,3.33,,0.0,,,,,,0.0,,,,0.305,,0.0,,,,5.5,22.0,66.0,1
,,,,,0.0,1.96,,0.0,,0.0,1.96,,,,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,0.0,0.0,,60.0,,1
0.0,0.0,,,,0.0,,0.0,,,,,,0.0,,2.46,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.285,,,1
,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,,0.147,0.0,0.0,,0.0,2.913,,,1
,0.0,0.76,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.177,,,,,1
0.0,,,,0.95,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.47,0.95,0.0,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.365,0.0,0.0,,,,6.0,78.0,1
,,,0.0,,,0.12,,0.25,,0.5,,0.12,,0.0,0.25,,0.0,2.9,0.25,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.12,,,0.0,0.0,,0.019,,,0.0,0.119,0.0,,,,1
,0.0,,,0.51,,,,,,0.0,0.0,,,,0.51,,,1.53,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.09,0.0,,0.0,0.0,,19.0,,1
,,0.4,,,0.05,0.0,0.05,,0.0,,0.3,0.2,0.0,0.05,,0.0,,1.55,,0.75,,0.15,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.05,0.05,,0.0,0.0,,0.045,0.0,,0.118,0.0,,,,1
,,,0.0,0.1,0.05,,,,,0.0,,,0.0,,,,,,,,,,0.2,,,,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.05,0.05,,0.0,,0.0,0.036,,0.054,,0.0,2.379,96.0,583.0,1
0.0,,,,1.28,0.0,,,,1.28,,,,0.0,,0.0,5.12,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,,,1
,,0.55,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.331,0.0,,,195.0,1
0.05,,,,,,,0.05,0.1,0.0,,0.3,0.2,,0.05,0.0,,0.5,,,0.75,0.0,,,0.05,,,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.05,,0.0,,0.0,0.0,,,0.054,,,2.37,96.0,,1
0.05,,0.4,0.0,,0.05,0.0,,,,0.0,0.3,0.2,,0.05,,,,1.55,,,0.0,0.15,,,0.05,,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.036,0.0,,,0.0,2.379,,,1
0.5,,,0.0,0.15,,,,0.57,,0.3,,,,,0.23,,,3.08,0.0,1.34,,,0.5,,,,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,0.03,,,,0.011,0.077,0.0,,,,,,2413.0,1
0.0,,,0.0,,0.0,,,0.0,0.48,,0.0,0.16,,,0.16,0.0,0.8,,0.16,0.64,0.0,0.0,,,0.0,0.0,0.16,0.0,,0.0,0.0,0.16,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,0.024,,,149.0,,1
0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.322,,2.074,,,1
0.16,,,,0.33,,0.33,,,,,,,,,,1.68,,2.18,,3.69,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,,,657.0,1
,,0.5,,1.51,,0.0,,,,,1.01,,,,,0.0,,,,3.03,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,,,1.01,,,0.0,,,,,,0.0,3.416,,164.0,1
,,,,,0.0,0.59,,,,,1.19,,,,,,0.59,,,1.19,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,0.427,,0.0,10.0,33.0,,1
0.0,0.0,,,,,0.4,,,0.4,,0.8,,,0.0,,,0.4,,0.0,2.0,,,,0.0,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,,,1.838,,,1
,,0.41,,0.0,0.41,,,0.0,,,,0.0,,,,,,7.05,,,0.0,,0.41,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,32.142,,450.0,1
,,0.38,,0.76,0.0,,0.0,,,,0.0,,,,0.38,,,,,1.52,,0.38,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,1
0.0,,,,0.4,,0.4,0.4,,,,,,0.0,,0.4,0.0,,4.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,1.979,12.0,95.0,1
,,1.12,0.0,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,19.0,,1
0.0,,,,,0.16,,,0.0,,0.0,,,0.0,0.0,,0.16,0.16,,,0.47,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,24.0,,1
,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.26,,,,0.0,,,,0.431,,4.0,25.0,76.0,1
,,,,,0.0,,0.19,0.0,0.0,0.39,0.39,,,,,,,,0.0,,,0.19,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,,,730.0,1
,,,,0.19,0.0,0.0,,,,,,0.0,0.0,0.0,0.98,0.19,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.16,0.16,0.0,2.128,31.0,,1
,,0.33,0.0,0.66,,0.0,0.0,,,0.0,0.33,,0.0,0.0,,,,2.33,,0.33,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,,,5.428,,304.0,1
,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,,,2.98,0.0,1.49,,,,,,,1.49,1.49,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,1.1,,,1
,0.0,,,,0.0,,,,,,1.65,0.0,,,0.82,0.0,0.0,1.65,,0.82,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,1.769,,,1
1.0,,,,0.66,,,0.0,0.0,0.0,,,,0.0,0.0,0.66,,,2.33,,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,0.0,,,304.0,1
,,0.0,,0.0,,1.58,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.58,,,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,1
,0.46,,0.0,0.15,,0.0,,,0.65,,0.73,,,,,0.42,,3.08,0.0,,,,0.5,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,0.03,,,,,,0.0,,,,7.202,,2413.0,1
0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,1.58,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,0.558,,,,,,1
0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.16,4.16,,1.38,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,,,2.0,,1
,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,2.53,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1.26,,0.0,,,,0.0,0.215,,0.0,,,,1
,,0.33,,0.66,0.66,0.0,,,,0.0,,0.66,,0.0,,,,,,,,,0.33,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,21.0,,1
,0.29,,0.0,,0.0,0.14,,0.0,0.43,,0.0,0.14,0.0,,,0.0,,0.58,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,0.14,,,0.0,,0.14,0.0,0.0,0.0,,0.0,0.0,,0.023,,5.133,132.0,,1
0.36,0.0,1.09,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.72,,1.09,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.063,,,0.063,,,,35.0,123.0,1
0.0,0.0,,,,,,,,,,,,,0.0,,1.63,0.27,,1.35,2.44,,,,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.121,,,,131.0,1
0.39,0.0,,0.0,,,,,,0.0,,,,0.0,,,1.17,,3.13,,1.17,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,1.461,,,1
0.0,0.56,,0.0,,0.0,,0.0,,,,0.56,,,,0.56,,0.0,,0.0,1.69,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,140.0,,1
0.67,,0.67,0.0,2.7,0.0,,,,,0.0,0.0,,0.0,,,,0.67,4.05,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,1
,,,,,0.0,,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,0.105,,1.055,,0.0,2.033,,120.0,1
,,1.68,,,,0.0,,,0.33,0.0,,,,,,0.0,,2.02,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,0.0,0.484,0.0,,1.796,,203.0,1
0.0,,,,,0.0,0.0,,,,,0.0,0.0,4.76,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1
,0.0,,,,,1.31,1.31,1.31,,,0.0,0.0,,0.0,0.0,,0.0,,1.31,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.117,,0.0,,,,1
,,,0.0,1.36,0.45,,,0.0,0.0,,0.0,0.45,,0.0,,,,,0.0,0.9,,,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.135,,0.0,,,117.0,1
0.42,0.0,,,0.85,,,,,0.42,,2.13,,0.0,,0.0,1.7,0.0,0.85,,,0.0,,0.42,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,1.088,0.0,0.0,,107.0,200.0,1
,0.0,,0.0,0.27,0.0,,0.0,,0.83,,,0.0,,0.0,0.0,,0.0,0.27,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.232,,99.0,607.0,1
,,0.0,,,,,0.0,,,,,,,0.0,,0.0,,0.21,,0.43,6.75,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.146,0.146,0.183,6.233,,,1
,,,,0.0,,,0.46,0.0,0.0,,,,,2.31,,0.46,0.46,2.77,,,,1.38,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,0.49,0.0,0.081,,,3.4,,,1
,,,,,,,0.29,,,,,,,0.0,,0.29,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.024,,,,0.0,3.121,,,1
0.0,,,,0.0,,,0.0,,,,,0.0,,0.34,,0.0,,,,1.03,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,0.094,0.0,,0.0,,,13.0,,1
0.46,,,0.0,0.0,0.0,,0.46,0.0,,0.0,,,,,0.0,,0.46,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.49,,,,0.0,,12.0,,1
,,0.62,,0.0,0.0,0.62,0.0,0.0,,0.0,3.1,,,0.0,0.0,,,5.59,,1.86,,,,0.0,,0.0,,0.0,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,0.517,0.0,0.0,,22.0,111.0,1
,,,,,,1.05,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,4.5,34.0,,1
,,0.35,0.0,,,0.0,,,,,0.71,0.0,,,0.35,,1.42,,0.0,1.06,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,0.0,0.0,,,0.0,,,,,0.7,,,3.768,61.0,,1
,0.3,0.61,,0.3,,0.15,,0.0,,,,0.15,0.0,0.15,0.15,0.0,0.76,,,0.76,,,0.0,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.15,0.0,,,0.0,,,,,,,,0.567,,0.049,,,944.0,1
,0.0,,,0.0,0.0,,0.0,,,,1.15,0.57,0.0,,0.0,,,4.62,0.0,1.15,,,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,10.117,,,1
,,,,,0.0,0.26,0.0,,,0.26,,,,,0.79,,,1.32,0.0,,,,,,,,,0.0,,,,0.26,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.31,0.0,,,,,1
0.17,,0.08,,,,0.08,,,0.08,0.0,,,0.17,0.0,0.0,0.17,,1.2,,3.17,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,0.0,0.0,0.081,,,,0.0,,48.0,574.0,1
0.0,,1.0,,,,,0.0,0.0,0.5,,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.5,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,,,0.892,0.0,,2.0,,,1
,,,,0.54,,,0.0,,0.54,0.0,,0.0,,,,,0.0,1.64,,,,0.0,,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,0.54,0.0,,,0.0,0.096,0.0,,0.0,,1.969,16.0,130.0,1
0.0,0.0,0.0,0.0,,,0.0,,0.0,,,1.56,,,,,,0.0,3.12,0.0,,,0.78,,,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,2.13,,49.0,1
0.0,,,,0.0,0.0,,2.04,,0.0,,0.0,,0.0,,0.0,,,,,1.02,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,0.968,0.0,,2.179,18.0,,1
0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,11.0,1
0.44,,,,0.89,,,0.0,,,,,0.0,0.0,,,0.0,0.0,4.03,,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,0.072,,28.0,152.0,1
0.0,,,,,0.0,,0.0,0.0,,,,0.0,0.0,,0.33,,1.32,,,1.32,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.053,0.0,0.583,,0.0,,121.0,,1
,,,0.0,0.0,0.0,0.0,,0.0,0.0,1.02,,0.0,,,,0.0,,4.08,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,0.969,0.0,0.0,2.179,18.0,,1
,,,0.0,,,0.08,,,,0.34,0.51,,0.0,,,0.0,,3.01,,0.77,0.17,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,0.0,,,0.0,,0.17,,0.0,0.0,0.0,0.048,0.0,0.258,,0.113,5.297,,694.0,1
0.34,0.26,0.26,,0.08,,,,,,0.34,,,,,,0.0,,3.03,0.0,,0.0,0.34,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.17,,0.0,,,0.048,,0.259,,0.064,3.335,,537.0,1
,,,,,,0.0,,,0.43,0.0,2.18,,0.0,,,,,,,0.87,,0.0,,,0.0,0.0,,,,0.0,,,0.0,,0.43,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,,0.835,0.0,,,107.0,179.0,1
0.44,,,0.0,0.89,,0.0,0.0,0.0,,0.0,1.33,,,,,0.0,,,,,,,0.44,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.44,,0.0,,0.0,,,,0.144,,,,153.0,1
,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,,,2.53,,,0.0,,,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,1.307,,68.0,1
,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,7.0,1
,,,,,,,,0.11,0.0,,,0.05,,,0.05,,,1.19,0.35,0.53,,,0.23,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,0.032,,0.0,1.364,14.0,,1
,,0.0,0.0,6.25,0.0,,,,0.0,0.0,,,3.12,,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,9.428,60.0,,1
,,0.0,,0.53,,0.0,,,1.59,,,,,,,0.53,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.186,0.0,2.823,,,1
0.0,,,,,,0.93,,,,0.0,,,,,,,,1.87,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,1
,,,,0.56,0.56,1.12,1.12,0.0,,0.56,,,,,2.25,,,2.25,,,0.0,0.56,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,51.0,1
0.0,,1.32,0.0,0.66,,,0.0,0.0,,0.0,0.66,,,0.0,,0.66,0.0,5.29,2.64,,,0.0,1.32,,,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,164.0,1
0.0,,,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.8,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,0.0,,12.0,101.0,1
0.0,0.29,,,,0.0,,,,,,,,0.0,0.14,,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,0.585,,0.046,,,,1
0.17,,0.08,,0.42,,,,,,,,0.17,,,,0.17,0.08,,0.0,,,0.34,,0.0,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.027,,,0.0,,,574.0,1
0.0,0.0,,0.0,0.0,,0.0,,0.0,0.81,,,,,0.0,0.0,0.0,,1.63,,,,,,,0.0,,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,,0.294,,,,,63.0,1
,0.0,1.08,,0.54,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,1.08,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,,0.0,0.0,,,0.54,,,0.0,0.0,,,1.18,0.252,,,,181.0,1
0.17,0.0,0.08,,0.42,,,0.42,0.08,,0.0,,,,0.0,0.0,0.17,,,0.0,,0.0,,0.08,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,,,,0.027,,0.013,0.0,4.07,,,1
,,,,,,,0.0,0.0,,0.0,0.53,0.0,,0.0,0.53,,0.0,,0.0,,0.0,1.61,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,1
,0.51,0.0,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,2.676,,91.0,1
,0.54,0.54,0.0,,,,,,0.0,0.0,0.54,,0.0,,,,0.0,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,5.047,140.0,,1
0.0,0.0,0.38,0.0,,,,0.0,,0.77,,0.38,0.0,,,0.38,0.77,,,0.0,,,0.38,0.0,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,,,0.0,,,0.985,,,,,255.0,1
,,0.39,,,,,0.0,,,,0.39,0.0,0.0,,,0.78,0.0,,,,0.0,0.39,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.869,,,,,256.0,1
,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.915,,0.0,,47.0,144.0,1
,0.0,0.0,,0.68,,0.0,,,,0.22,,,0.0,0.45,0.0,0.91,1.83,1.83,0.0,0.68,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,0.91,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,1
,0.0,1.12,,0.56,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.56,,,,,1.12,,,,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,0.56,,,0.0,,0.102,,0.615,,0.0,,,137.0,1
0.0,0.0,,,0.55,,,,,0.55,,0.0,,0.0,0.0,,,0.0,1.67,0.0,0.55,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,16.0,,1
,,,,0.65,,,0.0,,,,,,,,,0.0,,5.26,,,0.0,,1.31,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.65,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,43.0,165.0,1
