word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,,,,,0.0,,0.0,0.0,,,,,,,,,,,0.33,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,304.0,1
,0.0,0.0,,0.0,,1.58,,,,,0.0,1.58,,,,,,1.58,,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,0.279,,,23.0,36.0,1
,,,,,,,,,,0.3,0.73,,,,,,,,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.077,,,,,,,,1
,0.0,,0.0,0.0,,,,,,,,,,,0.0,,0.0,1.58,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.279,,,23.0,,1
0.0,,,,,,,,,,,,,0.0,,,,,,,1.38,0.0,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,1
,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,0.215,,,,27.0,,1
,,0.33,,,0.66,,,,0.0,,,,,,,0.66,,2.33,,,,,0.33,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,0.0,,,,0.06,0.0,,,,,,,1
,0.29,,,,,,0.0,,,,0.0,,0.0,,0.14,,,0.58,,,,,,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1
,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.063,0.126,0.0,,,0.0,,,,1
0.0,,,,0.81,,,2.98,,,0.27,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,0.0,,,0.565,0.121,,,,,1
,,,0.0,,,,,,,,,,,,,1.17,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,1
0.0,,0.56,,,,,0.0,,,,,,,,0.56,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.33,,,140.0,,1
,0.0,0.67,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,,,1
,,,,,,,,,0.62,,,,,,,,,1.24,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,1
0.0,,,,,0.0,0.0,0.0,,0.33,,,,,,0.33,0.0,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.06,,0.484,,,,,,1
,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,1
,,,,,,,,,1.31,,0.0,,0.0,,,1.31,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,1
,,,,,,0.45,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1
,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,,,1.088,,0.0,,,,1
,,0.0,,,,,,,0.83,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,1
,,,0.0,,,,,,0.65,,,,0.0,,,,,,,0.43,6.75,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,6.233,,,1
,,,,,,,,,,,,,,,,,,,,2.31,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,0.081,,0.0,,12.0,,1
,0.14,,,,,,,0.0,,,,,,,0.87,,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,0.265,,,,,,1
,,,0.0,,,,,,,,,0.0,,,,,1.37,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,0.094,,,0.0,,,13.0,,1
,0.0,,,,,0.0,0.46,,0.0,0.0,,,0.0,,0.0,,0.46,,,,0.0,1.38,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,3.4,,,1
,,,,,0.0,0.62,0.0,,,,,,,,,1.24,1.24,,,1.86,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,3.363,22.0,,1
,,,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,1
,,,,,,,,,0.0,,,0.0,0.0,,0.35,,1.42,1.77,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.058,,0.7,,,,61.0,260.0,1
,,,,,,,,,,0.15,,,,,,,,0.15,0.15,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,0.0,0.15,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.024,,5.425,132.0,944.0,1
0.0,,,,,,,,,,,1.15,,,,,,,4.62,,,,,0.57,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,33.0,,1
,0.0,,,,,,,0.52,,0.26,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.26,,,,,,,,,,,,0.0,,,,,,0.0,,71.0,,1
,,,,,,0.08,,0.08,,0.0,,,,,0.0,,0.08,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.095,,,4.07,,,1
0.0,,,0.0,,,0.0,,0.0,,,,,,,0.5,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,19.0,,1
0.0,,0.54,,,0.0,,,,,,,,,0.0,,0.0,,,,0.54,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,0.54,,0.0,0.0,,,,,,,,,,1
,,,,,0.78,,2.34,,0.78,,,0.0,,,,0.78,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,1
0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.02,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,18.0,,1
,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,1.1,2.0,,1
0.44,,,,0.89,,0.0,,,,,,0.0,0.0,,0.44,,,4.03,0.0,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,,0.072,2.451,,,1
,,,,,,0.0,,,,,0.66,,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.0,,0.0,,,,,0.0,,121.0,,1
,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,0.0,1.02,,1.02,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,,0.0,,,,,1
,,,,,,,,,,,,0.94,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,0.258,,,,,694.0,1
,,,,,,,0.26,,1.47,,,,,,0.08,,0.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,0.0,,,0.0,0.259,,,,,537.0,1
,,0.0,0.0,,,,,0.0,0.43,,,,0.0,,,,,,,,,,0.43,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,1
,0.0,,,,,,,,,0.0,1.33,,,,,,,,,1.78,,,,,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,1
,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,1.307,,68.0,1
,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,1
,,,0.0,0.11,,,,0.11,,,,,,,,,0.53,,,0.53,0.0,0.23,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.064,,,,,1.364,,,1
,,,,6.25,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,9.428,60.0,66.0,1
,0.0,,,0.53,0.53,,,,,,,,,0.0,1.59,,,,0.0,1.59,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,2.823,,,1
,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,4.0,,,1
0.0,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,0.0,,,,51.0,1
0.0,,1.32,,,,,,,,,,,,,,,,,2.64,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.83,,,,,,1
,,0.0,,,,0.0,,,,,0.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.8,,0.0,0.0,,,,0.0,,,0.0,,,,1
,,,,,,,,,,,0.0,,,0.14,,,0.72,0.43,,0.58,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,1
,,,,,,,,0.08,,,,0.17,,,,,0.08,,,,,,0.08,,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,48.0,574.0,1
,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,11.0,,1
,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.252,,5.323,,181.0,1
,0.0,,0.0,,,,,,,,,,,0.0,,0.17,,,,3.17,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,0.108,,,,48.0,574.0,1
,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.53,,0.0,,,,,,,,,,180.0,1
,,,,,0.0,,,,0.51,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,1
,,,,2.19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,0.321,,,,,1
,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,1
,,0.39,,,,,,,,0.0,,,,,0.39,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,0.186,,,,,1
,,,,,,,,,,,,,,,0.0,,,1.29,,,0.0,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,144.0,1
,,0.0,,,,,,,0.22,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.112,0.0,,,363.0,1
,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.102,0.0,,,,2.403,,,1
0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,,,,121.0,1
,,,,,,,0.0,,,,0.65,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,1
,,,,,,,,,,0.0,0.0,,,,,,,2.46,0.0,,0.0,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,0.0,0.353,,0.0,2.25,,,1
,,,0.0,,,,0.44,,,,,,,1.11,0.44,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,,,1
,,,,,,0.08,,,,,0.51,,,,,0.0,,3.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,3.314,62.0,,1
,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,,61.0,1
,,,,0.0,,,0.0,,,,,,,,,,,,,5.33,,,,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,0.0,0.202,,0.0,,,,1
0.54,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,,,,1
,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,3.63,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,6.266,,,1
,,,0.0,,,,,,,,,,0.07,,,,,,,0.02,,,,,0.0,,,,,,,,,0.0,0.05,,,,,,,,,,,,,,,0.0,,,,1.423,,965.0,1
,,,0.0,0.25,,0.0,,0.15,,,,,0.07,,,,,,,,0.0,,0.02,0.0,,,,,,,,,,0.0,,0.3,,,,,,,,,,,0.0,,,,,0.022,,,,,1
,,,,0.35,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,0.08,,,,,,0.0,0.0,,,0.066,0.0,,,,,583.0,,1
,,,,,,0.0,,,,,,,0.0,,0.96,,,,0.0,,,0.96,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.48,,,,,,0.066,,,,,61.0,,1
,,0.46,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.49,,,,0.0,3.4,,,1
,,,,,0.0,,0.0,,,,0.68,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,1
0.0,,,0.0,,,,,,,0.36,,,,,0.72,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.063,,,,,1
,,,,,,,,,,,,,,,,,,,,1.57,0.0,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1
,,0.32,,,0.65,,,,,,,0.32,,,,,,,0.0,,,,0.32,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.104,,,,,,,,1
,,,,,,0.32,,,,,,0.32,,,,,,,,3.24,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.0,,0.0,,,0.053,,,143.0,1
,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,0.032,,3.112,,,1
0.46,,,,,,,,,0.23,,0.0,1.61,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.037,,,,,,30.0,,1
,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.121,,1.094,,,,,95.0,1
,,,,,,,,,,,,,,0.0,,2.98,,,,2.98,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,13.0,,,1
,,,,,0.0,0.16,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.088,,,,,,47.0,1087.0,1
,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,1
,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.08,,,,1
0.0,0.0,,,1.81,0.0,,,,,,,,0.0,,,,,,,0.36,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,0.053,,,,0.0,,1.543,,,1
,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.092,,418.0,,1
,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,,3.0,,1
,,0.0,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,1
,,,,,,,,,,0.0,0.6,,,,,0.17,,,,3.14,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.027,,,,,,,1
,,,,1.09,,,,,,,,0.0,,,,0.0,,,0.0,1.09,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,,15.08,,,1
,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.082,,,,,1
,,0.0,,,,,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,0.0,0.0,1.293,,75.0,1
,0.0,,0.0,,,,,0.67,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.129,,,,,,1
,,0.55,,,,,,,,,,,,,,,,,,1.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,0.0,,,,,0.0,0.159,,,0.0,,,,,1
0.0,,,,0.0,,,2.24,,0.0,,,,0.0,,0.0,,,,0.0,,,1.12,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,0.814,,0.0,,,,1
,,,,,,0.32,,,,,,,,,0.32,0.32,,,,3.26,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,,1
,0.0,,,,,,0.71,,,,,,,,,2.87,,,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,,214.0,1
,,,0.0,1.11,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,1.11,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,0.159,,,,0.079,,147.0,,1
,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.291,,,62.0,1
,,,,,,,,,,,,,,,,0.95,,1.42,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,0.065,,,,,,,1
,,,,,,,,,,0.15,,,,,,,1.27,,,0.0,0.0,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,,1
,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1
,0.0,,,,,,,,,,,0.76,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,,0.829,0.0,,25.0,,1
,,0.32,,1.38,,,,,,,,,,0.0,,0.08,,3.5,,,,0.08,,,,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,0.097,,,,,1
,0.2,,,,0.2,,,,0.97,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,0.0,,,,0.13,,,,,,0.0,,,,,,,1
0.48,0.2,0.55,,,,,,,,,,0.13,,,,,,2.23,,,,0.06,0.69,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.06,0.0,0.0,,,,,0.0,,0.0,,,,0.305,0.0,,,966.0,1
,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,,2.453,0.0,,4.153,,,1
,,,,0.71,,0.0,,0.0,,,,,,,,,,1.42,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,1
0.8,,,,,,,,,,,,,,,,,,,0.0,,,0.8,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,22.0,,1
,,,,,,0.33,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.054,,,,1
,,,,,,,,,,,,0.14,,,0.0,,,,,1.85,,0.0,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,1
,,,,,0.99,,0.33,,,,,,,,,,,,,3.3,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,50.0,,1
,,0.15,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,1.27,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,1
,,0.62,,,,,0.0,,,,,,,,,,,2.48,,0.93,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,0.043,,,,14.0,,1
,,0.69,,,,,,0.0,,,,,0.0,0.17,,,,,0.17,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,6.294,132.0,,1
0.0,,,,,,,,,0.0,0.0,,,,,,,,3.17,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,0.0,,,,,26.0,,1
,,,0.0,,,,,,,,,,,0.0,,,,2.35,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.204,,0.204,,,,,,1
,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,3.33,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,0.0,,,,,,,,1
,,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.25,,,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.203,0.203,,,,,1
,,,0.0,2.33,,,,,0.0,,,,,,,,0.58,2.92,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,1.829,,,1
,,,,,,,,,,,,,,0.0,0.14,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.102,2.962,73.0,,1
,0.14,,,0.0,0.0,,,,,0.14,,,,,,,,,0.14,,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,1
,,,,,,,,,,,0.58,,0.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,1
,,,,,0.0,0.0,,0.25,,,,,,,,0.5,,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.082,,,,0.124,,,,1
,,0.0,,6.25,,3.12,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,1
,,,,,,,,,0.57,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,0.57,,0.0,,,,,,,,,,,1
0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,0.88,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.143,,0.085,0.057,,,39.0,,1
,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.95,,,,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,,0.47,,0.0,0.0,0.0,,0.066,,,0.0,,,,1
0.0,,,,,,,,,,,,,,,,,,3.42,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,1
,,0.69,,,,0.17,,0.0,,,,0.17,,,,,0.86,,,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.026,,,,1
0.0,,,,,,,,0.0,,,,,,,,,,,0.0,1.14,,,,,,,0.0,,,,,,0.0,,,,,,0.0,0.0,0.0,,,0.57,,,,,,,0.487,,,,,,1
,,,,0.0,,3.27,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,0.18,,,,163.0,1
,,0.14,,,,0.14,,0.58,,,,,,,,,1.46,,0.0,,,,,,,,0.43,,,0.0,,,,,,0.29,,,0.0,0.0,,,,,,,,0.0,,,,,0.02,,,,1
,,,,,0.0,,0.0,,,0.19,,,,,0.19,,,,0.19,,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.19,,,,,,0.0,,,,,0.0,,,,,,,1
,,,,0.2,0.6,,,,,,,,0.0,0.0,0.4,1.61,,,,2.62,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,64.0,,1
,,0.0,,,,,,,,,,,,,,,,0.91,,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1
