date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.000487,,0.765957,,0.53734,,,0.414912,UP
,,0.787234,0.099045,0.507587,,,0.414912,UP
,6.0,,0.099045,0.462362,0.003467,,0.414912,UP
,,0.829787,0.099045,,,,,UP
,,,0.084364,,0.003467,,,UP
,,0.87234,0.07932,0.378756,,,,DOWN
0.000487,,,,0.347367,,0.422915,0.414912,DOWN
0.000487,,,,,,0.422915,0.414912,DOWN
,,0.93617,,,,,0.414912,DOWN
,,,,,,,,DOWN
,6.0,,0.068302,0.381137,,0.422915,,DOWN
,,1.0,,,0.003467,,,DOWN
,7.0,,0.044224,0.335019,,0.422915,,DOWN
,,,,,0.003467,0.422915,0.414912,DOWN
,7.0,,0.044104,0.264207,,0.422915,0.414912,DOWN
0.000531,7.0,,,,0.003467,,0.414912,DOWN
,7.0,,0.044104,0.171378,,,,DOWN
,,0.106383,,0.1385,0.003467,,0.414912,DOWN
,,,,,,,0.414912,DOWN
0.000531,7.0,,0.044104,0.090598,,0.422915,0.414912,DOWN
0.000531,7.0,0.170213,,0.081077,0.003467,,,DOWN
0.000531,7.0,,,0.073639,0.003467,,,DOWN
0.000531,,0.212766,0.067311,,,,,DOWN
0.000531,7.0,,0.067311,,,0.422915,,DOWN
0.000531,7.0,,,,,0.422915,,DOWN
,,,0.067311,,,,,DOWN
,,,0.068302,,,,,DOWN
,,,0.080731,,,,0.414912,UP
,,0.340426,0.080731,0.268224,,0.422915,,UP
,7.0,,,0.315977,0.003467,,,UP
0.000531,,,,,,0.422915,,UP
,,,0.080731,0.387385,0.003467,,,UP
0.000531,,,0.083824,,,0.422915,,UP
,7.0,,0.085895,,0.003467,,0.414912,UP
,,,0.085895,,,,,UP
,,0.489362,,0.33859,,0.422915,,UP
,,0.510638,,0.327135,,,0.414912,UP
,7.0,0.531915,,,,,,UP
,,,,0.292621,,0.422915,0.414912,UP
,,,,0.275513,,0.422915,,UP
0.000531,,,,,,,0.414912,UP
0.000531,,,0.080731,0.249926,0.003467,0.422915,0.414912,UP
,,,,,,0.422915,0.414912,UP
,7.0,,0.080731,,,,0.414912,UP
,,0.680851,0.080731,,,0.422915,,UP
0.000531,,0.702128,,,0.003467,,0.414912,DOWN
,,,0.108262,0.418328,0.003467,0.422915,0.414912,UP
0.000531,,,,,0.003467,0.422915,,UP
,,,,,0.003467,,,UP
,7.0,,,,,,,UP
0.000531,,,,0.461024,,,,DOWN
0.000531,,,,,,,0.414912,DOWN
0.000531,7.0,0.851064,,,0.003467,0.422915,0.414912,DOWN
,,,,0.389021,,0.422915,,DOWN
,7.0,0.893617,,,0.003467,,,DOWN
0.000531,,,0.068302,,0.003467,,0.414912,DOWN
0.000531,,,,,,,0.414912,DOWN
0.000531,,,,,0.003467,0.422915,,UP
,7.0,,,,0.003467,,0.414912,DOWN
0.000531,,,,,,0.422915,0.414912,DOWN
,1.0,,,0.322821,0.003467,0.422915,,DOWN
0.000575,,,,0.287712,0.003467,,,DOWN
,,,0.043983,0.264058,0.003467,0.422915,0.414912,DOWN
0.000575,,,0.043983,0.225082,,,0.414912,DOWN
0.000575,,0.085106,0.043833,0.184915,0.003467,0.422915,,DOWN
0.000575,1.0,0.106383,,0.153079,,,,DOWN
0.000575,,,0.043833,,0.003467,,,DOWN
,,,,,0.003467,0.422915,,DOWN
0.000575,1.0,,0.043833,0.12288,,,,DOWN
0.000575,,0.191489,,,0.003467,0.422915,,DOWN
0.000575,,,0.045515,0.15784,,,,DOWN
,,0.234043,0.081122,,0.003467,,,UP
0.000575,1.0,,,,,,0.414912,UP
,,0.276596,0.119731,,,0.422915,,UP
,,,,,,,0.414912,DOWN
0.000575,1.0,0.319149,0.045515,,,,0.414912,DOWN
0.000575,1.0,0.340426,0.119731,,0.003467,,,UP
0.000575,1.0,0.361702,0.13105,0.523505,,0.422915,,UP
0.000575,,,0.137294,,0.003467,,,UP
,1.0,,0.138675,,,,,UP
,1.0,0.425532,0.162093,0.558465,0.003467,0.422915,0.414912,UP
,,,,0.533175,0.003467,,0.414912,UP
0.000575,,,,,0.003467,,0.414912,UP
,,,0.119731,,,,0.414912,UP
,,0.510638,,,0.003467,0.422915,0.414912,UP
,,,,,0.003467,0.422915,0.414912,UP
0.000575,1.0,,,0.49762,,,,UP
,,,,,,0.422915,0.414912,UP
,1.0,0.595745,0.094272,0.475454,,,0.414912,UP
,1.0,0.617021,,,,0.422915,,UP
,,,0.119731,,,0.422915,,UP
0.000575,,,0.119731,,,,0.414912,UP
0.000575,,0.680851,,0.484528,0.003467,,0.414912,UP
,,,,,,,0.414912,UP
0.000575,,,,,,,,UP
,1.0,0.744681,,0.677477,,0.422915,0.414912,UP
0.000575,1.0,0.765957,0.119731,,,,,UP
,,,,,0.003467,,,UP
,,0.808511,,0.580482,,0.422915,,UP
,,,,,,,,DOWN
,1.0,,,,,0.422915,0.414912,UP
,,0.87234,0.090759,,0.003467,0.422915,,UP
0.000575,1.0,,,,0.003467,0.422915,,DOWN
,,0.914894,,0.41922,,0.422915,,UP
,1.0,,,0.458792,,,0.414912,UP
,,0.957447,,0.463255,,,,UP
0.000575,1.0,0.978723,0.121713,,,,0.414912,UP
,,,,,,,0.414912,UP
0.000619,,,0.121652,0.472032,,0.422915,0.414912,UP
0.000619,,,0.119731,,,0.422915,,UP
,,,,0.430675,,,0.414912,DOWN
,,0.06383,0.081122,,0.003467,,,DOWN
,,0.085106,0.045214,,,0.422915,0.414912,DOWN
,2.0,,,,,,0.414912,DOWN
0.000619,,0.12766,,,0.003467,0.422915,,DOWN
0.000619,2.0,,,0.185659,0.003467,0.422915,0.414912,DOWN
,2.0,,,0.170485,,,,DOWN
,2.0,,,,0.003467,0.422915,0.414912,DOWN
,,0.212766,0.087366,,0.003467,0.422915,0.414912,DOWN
,2.0,,0.088387,0.246206,0.003467,,0.414912,DOWN
,2.0,0.255319,,0.340524,0.003467,,,UP
,,,,,,,0.414912,UP
0.000619,2.0,0.297872,0.044224,,,,,DOWN
,,0.319149,,,0.003467,,,DOWN
,,0.340426,0.095773,0.563523,,,,DOWN
0.000619,,0.361702,,0.555043,0.003467,,,UP
,,,,,,,,UP
,,,,,,,,UP
,2.0,,,,0.003467,,,UP
,,,,,,0.422915,0.414912,UP
,2.0,0.468085,0.122703,,,0.422915,,UP
,,,0.095773,,0.003467,0.422915,0.414912,DOWN
,2.0,0.510638,,,,0.422915,0.414912,UP
0.000619,,,0.122703,,,0.422915,0.414912,UP
,,,0.128438,0.495983,,,,UP
,,0.574468,0.122703,,,,0.414912,UP
,,0.595745,,,,,,DOWN
0.000619,,,,,0.003467,,,DOWN
,,,,,0.003467,,,UP
0.000619,,,0.128438,,0.003467,,0.414912,UP
0.000619,,0.680851,0.13105,0.493306,0.003467,0.422915,,UP
0.000619,2.0,0.702128,,0.523356,,,,UP
0.000619,,0.723404,,0.61202,,0.422915,0.414912,UP
,2.0,,0.134652,0.6928,0.003467,,,UP
,,0.765957,,,,,0.414912,UP
,2.0,0.787234,,,0.003467,,0.414912,UP
,,0.808511,0.10523,,,0.422915,,DOWN
,2.0,0.829787,,,0.003467,0.422915,,DOWN
,2.0,0.851064,,,0.003467,,,UP
0.000619,2.0,0.87234,,0.541506,0.003467,0.422915,0.414912,DOWN
0.000619,,0.893617,0.095773,0.492413,0.003467,,,DOWN
,2.0,,0.122703,0.440345,,,,UP
0.000619,,,,,,,,UP
0.000619,,,,0.489289,0.003467,0.422915,0.414912,UP
0.000619,,,,,,0.422915,,UP
,,,,0.495091,0.003467,0.422915,,UP
0.000664,,0.0,0.122703,,0.003467,,,UP
,3.0,,,0.4759,,,,UP
0.000664,3.0,,,0.455817,0.003467,0.422915,,DOWN
,3.0,,,,0.003467,,,DOWN
0.000664,3.0,,,0.335019,0.003467,0.422915,,DOWN
0.000664,,0.106383,,0.291282,0.003467,,0.414912,DOWN
,3.0,,,0.241595,0.003467,0.422915,,DOWN
,3.0,0.148936,0.074877,,,,0.414912,DOWN
0.000664,,,,0.195329,0.003467,,,DOWN
,,0.191489,0.081122,,0.003467,,,DOWN
,,,0.081122,0.22285,,0.422915,,DOWN
,3.0,,,0.276257,,,,DOWN
0.000664,3.0,,0.124835,0.377417,0.003467,,0.414912,UP
0.000664,,,0.125706,,,,,UP
0.000664,,,,0.511455,,,0.414912,DOWN
,,0.319149,0.125706,0.590003,0.003467,,,UP
,3.0,,0.125706,,,0.422915,0.414912,UP
0.000664,3.0,0.361702,0.125706,0.594912,,0.422915,,UP
,3.0,,0.190165,,,,,UP
,3.0,,,,0.003467,,0.414912,UP
,,,0.143539,,,,0.414912,UP
,3.0,,0.143539,,,,,UP
,,,,,0.003467,,,UP
,3.0,,,,0.003467,,0.414912,UP
,3.0,,,,0.003467,,0.414912,UP
0.000664,,,0.124835,0.507736,0.003467,,,UP
,,,0.124835,,,,0.414912,UP
0.000664,,0.574468,0.124835,,0.003467,,,UP
,3.0,,0.098775,,0.003467,0.422915,0.414912,DOWN
,3.0,,,0.476346,,,,DOWN
0.000664,3.0,,,0.464148,,,,UP
,,0.659574,,,,,,UP
0.000664,,,,,,0.422915,0.414912,UP
0.000664,,,0.155878,,,0.422915,,UP
0.000664,,,,,0.003467,,,UP
,3.0,0.744681,,,0.003467,,,UP
0.000664,,,,,,0.422915,0.414912,UP
0.000664,,0.787234,0.125706,0.674055,0.003467,,0.414912,UP
,,,0.125706,0.63731,,,,UP
,3.0,0.829787,0.125706,,,,,UP
,3.0,0.851064,,0.588515,,,,UP
0.000664,3.0,0.87234,,,,,,UP
,,,,,0.003467,0.422915,,UP
,,0.914894,,0.455668,,,0.414912,UP
,,0.93617,0.128498,0.487057,,,,UP
,3.0,0.957447,,,0.003467,,0.414912,UP
0.000664,,,,,,0.422915,,UP
,,1.0,,,,,,UP
0.000708,4.0,,0.125706,0.495091,0.003467,,,UP
,,,,,0.003467,0.422915,0.414912,UP
0.000708,4.0,0.042553,,0.448676,,,,DOWN
0.000708,,0.06383,,,,,,DOWN
,4.0,,,,0.003467,0.422915,0.414912,DOWN
,,,0.081122,0.282952,0.003467,0.422915,,DOWN
,,0.12766,,,,,,DOWN
,,0.148936,,0.195775,,0.422915,0.414912,DOWN
,,0.170213,,0.175989,,,0.414912,DOWN
,,0.191489,,0.178816,0.003467,0.422915,,DOWN
,,0.212766,,,,,,DOWN
0.000708,4.0,,,,,,,DOWN
0.000708,4.0,0.255319,0.119611,0.365665,,0.422915,0.414912,UP
,4.0,0.276596,,,,,,UP
,,0.297872,,,,,,DOWN
,4.0,0.319149,0.124204,,0.003467,,,UP
0.000708,,,,,0.003467,0.422915,0.414912,UP
,,,0.124204,,0.003467,,0.414912,UP
,,,0.124204,,,0.422915,,UP
,,0.404255,,,,0.422915,,DOWN
0.000708,4.0,,,,0.003467,0.422915,,DOWN
,,0.446809,,0.531836,,,0.414912,DOWN
0.000708,,,,,0.003467,,,DOWN
0.000708,,,0.044224,,,,,DOWN
,,,,,0.003467,,0.414912,DOWN
0.000708,4.0,,0.044134,,,,0.414912,DOWN
,4.0,,,,0.003467,0.422915,0.414912,DOWN
0.000708,,0.574468,0.044104,,,,,DOWN
0.000708,4.0,0.595745,0.044104,,,,0.414912,DOWN
,,0.617021,,,,,,DOWN
0.000708,,,,0.439899,,,,DOWN
,4.0,0.659574,0.044104,,0.003467,0.422915,,DOWN
0.000708,4.0,,,,,0.422915,0.414912,DOWN
,4.0,0.702128,,0.497917,0.003467,,,DOWN
0.000708,4.0,0.723404,0.095773,,,0.422915,,UP
,4.0,0.744681,0.124204,,,,0.414912,UP
,4.0,,,,,0.422915,,UP
,,,,,0.003467,0.422915,,DOWN
0.000708,4.0,0.808511,,,,,,DOWN
,4.0,0.829787,,,,,,DOWN
,4.0,,0.044134,,,,0.414912,DOWN
0.000708,4.0,,,,,,,DOWN
,,,,0.478727,0.003467,,,DOWN
,4.0,0.914894,,,0.003467,,,DOWN
,,0.93617,,0.472925,0.003467,0.422915,0.414912,UP
0.000708,,0.957447,,,,,0.414912,DOWN
0.000708,,,0.044134,,,,,DOWN
,,1.0,,,0.003467,,,DOWN
,,,,,0.003467,,,UP
,,0.021277,0.044134,,0.003467,,,DOWN
,5.0,,0.044104,0.435138,,0.422915,0.414912,DOWN
0.000752,,,0.044104,,,,0.414912,DOWN
0.000752,5.0,0.085106,,,,,0.414912,DOWN
,5.0,,,0.276406,0.003467,0.422915,,DOWN
0.000752,,0.12766,,0.23133,0.003467,,,DOWN
,,,,0.201577,0.003467,0.422915,,DOWN
0.000752,5.0,0.170213,0.044104,0.182386,0.003467,0.422915,0.414912,DOWN
0.000752,5.0,,,,0.003467,0.422915,,UP
,,0.212766,0.081122,,,0.422915,,UP
,,,,0.256769,,0.422915,0.414912,UP
,5.0,,,,,,0.414912,UP
,,,0.124204,,,,,UP
0.000752,,0.297872,0.095473,,,0.422915,,UP
0.000752,,,0.124204,0.561291,,0.422915,0.414912,UP
,,,0.095473,0.580036,0.003467,0.422915,,UP
,,0.361702,,,0.003467,,,UP
0.000752,5.0,0.382979,,0.591044,,,,UP
0.000752,5.0,0.404255,,,0.003467,0.422915,0.414912,UP
,,,,,0.003467,0.422915,0.414912,UP
,,0.446809,,,0.003467,,0.414912,UP
,5.0,,,0.52053,0.003467,,,UP
,5.0,,0.095473,,0.003467,,,UP
,5.0,,0.044224,,0.003467,,0.414912,DOWN
,5.0,0.531915,0.044224,0.490777,0.003467,,0.414912,DOWN
0.000752,,,0.044224,0.479768,,,,DOWN
,,0.574468,0.044224,0.470693,0.003467,,,DOWN
0.000752,,,,0.461321,,0.422915,,DOWN
,,,,,,0.422915,,DOWN
,5.0,,0.044224,,0.003467,0.422915,0.414912,DOWN
,,,0.044224,0.445403,,0.422915,0.414912,DOWN
,5.0,,,,0.003467,,,DOWN
,5.0,0.702128,,,,,,UP
0.000752,,0.723404,,0.566201,0.003467,,,UP
0.000752,5.0,0.744681,,0.625707,,,,UP
0.000752,,,,,0.003467,,,UP
0.000752,,,,,0.003467,,,UP
,,,,,0.003467,0.422915,,DOWN
,,,,,,0.422915,,DOWN
,,,,,0.003467,,,UP
,5.0,,,0.480661,,0.422915,,UP
0.000752,,,,,,,,DOWN
,,0.914894,,,,,,UP
0.000752,,,,0.450461,,0.422915,,UP
,5.0,,0.124204,,0.003467,,,UP
,5.0,,,,,,,UP
0.000752,5.0,,,,,0.422915,,UP
,,,,,0.003467,,0.414912,UP
,,,0.124204,0.453436,,,,UP
0.000796,,,,0.424576,0.003467,0.422915,,UP
,,0.06383,0.10535,,,0.422915,0.414912,UP
,6.0,0.085106,,,0.003467,,,UP
0.000796,6.0,0.106383,,,,0.422915,,DOWN
0.000796,,,0.074877,,,,0.414912,DOWN
,,0.148936,0.074877,,,,,DOWN
,6.0,,0.081122,0.140434,,0.422915,,DOWN
,,,0.081122,,,0.422915,,DOWN
,6.0,0.212766,,0.135079,0.003467,,,DOWN
0.000796,,,,,,0.422915,0.414912,DOWN
,,,0.081122,0.193246,,,,DOWN
,,0.276596,,,0.003467,,,UP
,6.0,0.297872,0.090939,,0.003467,0.422915,,UP
,,0.319149,0.122703,,,,,UP
,,0.340426,,,,0.422915,0.414912,UP
0.000796,6.0,0.361702,0.137174,,0.003467,0.422915,,UP
,6.0,,,,0.003467,,,UP
0.000796,,,0.156989,,,0.422915,0.414912,UP
,6.0,,,,0.003467,0.422915,0.414912,UP
,,0.446809,0.137174,,0.003467,,,UP
0.000796,,,,0.411336,,,,UP
0.000796,,0.489362,,,0.003467,,,UP
,,0.510638,,0.365367,,0.422915,0.414912,UP
0.000796,,,,,,,,UP
0.000796,,,0.090939,,0.003467,,,DOWN
0.000796,,,0.090939,,0.003467,,0.414912,DOWN
0.000796,,,,0.30125,0.003467,,,DOWN
0.000796,,,,0.297382,,,0.414912,UP
,6.0,,0.099526,,0.003467,,,DOWN
0.000796,,0.659574,0.100997,,,0.422915,,DOWN
0.000796,,0.680851,,,,,0.414912,UP
,6.0,,,,,0.422915,,UP
0.000796,,,,0.47114,,,0.414912,UP
0.000796,6.0,0.744681,0.209109,,,,0.414912,UP
,,,,0.559655,0.003467,,0.414912,UP
0.000796,6.0,0.787234,,,,,,UP
0.000796,6.0,0.808511,0.137174,0.494644,0.003467,,0.414912,UP
,,,,,,0.422915,,UP
0.000796,,0.851064,,,,0.422915,,DOWN
0.000796,6.0,0.87234,0.090068,,,0.422915,,DOWN
0.000796,6.0,,,,,,0.414912,DOWN
,6.0,0.914894,,0.339036,,0.422915,0.414912,DOWN
,,0.93617,,,0.003467,0.422915,,DOWN
,,,,,,,,DOWN
0.000796,6.0,0.978723,0.122703,0.392443,,,0.414912,UP
,6.0,1.0,,0.371169,,,,DOWN
0.000841,,,,0.353169,0.003467,0.422915,,DOWN
0.000841,,0.021277,0.090939,,,0.422915,0.414912,DOWN
0.000841,,,0.083644,0.276555,,,,DOWN
,,,,,0.003467,,,DOWN
,7.0,0.085106,0.083644,,0.003467,0.422915,,DOWN
0.000841,,,0.081122,,0.003467,,0.414912,DOWN
0.000841,,,0.081122,,0.003467,,0.414912,DOWN
,,,,,,0.422915,0.414912,DOWN
0.000841,,0.170213,0.076018,0.090152,0.003467,,,DOWN
0.000841,,,0.076018,,0.003467,0.422915,0.414912,DOWN
,,,,,,0.422915,,DOWN
0.000841,7.0,,0.081122,,,0.422915,,DOWN
,7.0,0.255319,0.081122,0.123178,0.003467,0.422915,0.414912,DOWN
0.000841,7.0,,0.081962,,0.003467,,0.414912,DOWN
,,0.297872,,,0.003467,0.422915,,DOWN
,7.0,,,0.23371,,0.422915,0.414912,DOWN
,,0.340426,,,,,0.414912,DOWN
0.000841,,0.361702,0.117029,0.341267,,,,UP
,,,,0.385004,,,,UP
,,0.404255,,,0.003467,,0.414912,UP
,7.0,,,,,0.422915,0.414912,UP
,,0.446809,0.122703,,,0.422915,,UP
0.000841,,,,,0.003467,,,UP
,,,0.102978,0.329515,,,0.414912,DOWN
0.000841,,,0.089798,,0.003467,,,DOWN
,,,0.087426,,,,,DOWN
,,,0.087426,,0.003467,,,DOWN
0.000841,7.0,,0.087426,,0.003467,0.422915,0.414912,DOWN
0.000841,7.0,0.595745,0.083884,,0.003467,0.422915,,DOWN
0.000841,,,,0.229694,0.003467,,,DOWN
,7.0,,,0.234157,,0.422915,,DOWN
,7.0,,0.087426,,0.003467,0.422915,,DOWN
0.000841,7.0,0.680851,,,,,,DOWN
,,0.702128,0.13192,,,0.422915,,UP
0.000841,7.0,0.723404,,,0.003467,0.422915,,UP
,7.0,0.744681,,0.517406,,,0.414912,UP
,7.0,0.765957,0.15759,0.533472,0.003467,,0.414912,UP
0.000841,,,,,,,0.414912,UP
0.000841,,,0.13093,,,,0.414912,UP
0.000841,,,0.122703,,,,,UP
,,0.851064,,0.453436,0.003467,,,UP
0.000841,,0.87234,0.126606,0.436626,0.003467,,0.414912,UP
,7.0,,0.122703,,,0.422915,,UP
,7.0,0.914894,,,,,0.414912,UP
0.000841,,,,,,,,UP
,7.0,0.957447,,,0.003467,,0.414912,UP
,7.0,,,,0.003467,,0.414912,UP
,,1.0,,,,,0.414912,DOWN
0.000885,1.0,,,0.342011,0.003467,,,DOWN
,1.0,0.021277,0.087426,,0.003467,,,DOWN
0.000885,,0.042553,0.087426,0.289497,,,,DOWN
,,0.06383,,0.246802,,0.422915,0.414912,DOWN
,1.0,,,,0.003467,0.422915,,DOWN
0.000885,1.0,,,0.18313,,0.422915,0.414912,DOWN
0.000885,,,,0.163047,,,0.414912,DOWN
0.000885,,0.148936,,,,,0.414912,DOWN
,,0.170213,,0.143856,,0.422915,,DOWN
0.000885,1.0,,,0.152633,,,0.414912,DOWN
,,,,,,0.422915,0.414912,DOWN
0.000885,,,,,,,0.414912,UP
,,0.255319,,,0.003467,,0.414912,UP
,1.0,0.276596,,0.459238,0.003467,,0.414912,UP
,,,,0.492859,,0.422915,0.414912,UP
,,,,,0.003467,0.422915,0.414912,UP
,,,,,,0.422915,,UP
0.000885,1.0,,,0.587028,,,,UP
0.000885,1.0,0.382979,0.299327,,0.003467,,,UP
,,0.404255,0.243215,,,,,UP
0.000885,1.0,0.425532,,,,0.422915,0.414912,UP
,1.0,0.446809,0.229014,,,,,UP
,,0.468085,0.224481,0.547159,,,,UP
,,0.489362,,0.540315,,,,UP
,1.0,0.510638,0.21073,,,,,UP
0.000885,,0.531915,,,,,0.414912,UP
,1.0,,0.209109,,,,,UP
0.000885,,0.574468,,,0.003467,,,UP
,,0.595745,,,,,,UP
0.000885,,0.617021,,0.474264,,,0.414912,UP
,,0.638298,,,,0.422915,,UP
,1.0,0.659574,,0.476049,,0.422915,0.414912,UP
,1.0,0.680851,0.217335,0.498215,0.003467,,0.414912,UP
0.000885,1.0,,0.229014,,,0.422915,,UP
0.000885,,,0.294584,,,,,UP
,,0.744681,0.298277,,,,0.414912,UP
,,,,0.707974,,0.422915,,UP
0.000885,,,0.229014,,,0.422915,0.414912,UP
0.000885,,,,0.634037,,0.422915,,UP
,1.0,0.829787,,0.610086,,,,UP
,,0.851064,,,0.003467,,,UP
0.000885,,0.87234,,,,,,DOWN
,,,,,,,,DOWN
0.000885,1.0,,,,,,,DOWN
0.000885,,0.93617,,0.474561,,,,DOWN
0.000885,,,,,0.003467,0.422915,0.414912,DOWN
0.000885,,,0.155878,,,0.422915,0.414912,DOWN
0.000885,,,0.122703,,,,0.414912,DOWN
0.000929,,,,0.487355,,0.422915,,DOWN
,,0.021277,,,0.003467,,,DOWN
,,,,,0.003467,,,DOWN
,,0.06383,,0.384856,,,0.414912,DOWN
,,,0.081122,,,,,DOWN
,,,,,,0.422915,0.414912,DOWN
0.000929,,,,0.236983,,0.422915,,DOWN
,,0.148936,,0.20366,0.003467,,,DOWN
0.000929,,,0.076438,,,0.422915,0.414912,DOWN
,,0.191489,0.074877,0.185064,,0.422915,,DOWN
0.000929,,,,,0.003467,0.422915,,DOWN
,,0.234043,0.082112,0.262571,,,0.414912,DOWN
,2.0,0.255319,0.087426,0.372954,,,0.414912,DOWN
,,,,0.486462,0.003467,0.422915,0.414912,DOWN
,2.0,,,,0.003467,,,DOWN
0.000929,,0.319149,0.043983,,0.003467,,,DOWN
,2.0,,,,0.003467,0.422915,,DOWN
,,0.361702,,,0.003467,0.422915,0.414912,DOWN
,2.0,0.382979,,0.62169,,,,DOWN
0.000929,2.0,0.404255,,,0.003467,,0.414912,DOWN
0.000929,,,,,0.003467,,,DOWN
0.000929,2.0,,,0.572151,,,0.414912,DOWN
0.000929,,,0.044134,,,,,DOWN
0.000929,,,,,0.003467,,,DOWN
,2.0,0.510638,,,0.003467,0.422915,,DOWN
0.000929,,,,,,0.422915,,DOWN
,2.0,0.553191,0.043983,,,,0.414912,DOWN
,2.0,,,0.472776,,0.422915,,DOWN
,2.0,,,,,,,DOWN
0.000929,,,,0.450907,,0.422915,0.414912,DOWN
,,0.638298,,0.444957,0.003467,,,DOWN
0.000929,,0.659574,0.043833,,0.003467,,,DOWN
,2.0,,,0.47947,0.003467,0.422915,0.414912,DOWN
0.000929,2.0,0.702128,0.044134,0.52648,,0.422915,0.414912,DOWN
,,,0.043983,,0.003467,,0.414912,DOWN
0.000929,,0.744681,0.044254,,0.003467,0.422915,,DOWN
,,0.765957,0.044134,,0.003467,,,DOWN
,,,0.043983,,0.003467,0.422915,,DOWN
,,,0.043983,0.634633,,0.422915,0.414912,DOWN
0.000929,2.0,,0.043833,,,,,DOWN
0.000929,,,0.043983,,0.003467,,0.414912,DOWN
,,,0.043833,,,,0.414912,DOWN
,2.0,0.893617,,0.507885,,,,DOWN
0.000929,2.0,0.914894,0.043683,0.454627,,0.422915,,DOWN
,,0.93617,0.044134,0.486165,,,,DOWN
,2.0,,,,0.003467,,,DOWN
,,,,,,,0.414912,DOWN
0.000929,,,,0.50357,,0.422915,0.414912,DOWN
0.000973,3.0,,,0.49524,0.003467,,,DOWN
0.000973,,,0.044134,,,,0.414912,DOWN
,,0.042553,0.043983,0.448378,0.003467,,,DOWN
,,,0.043983,,,,,DOWN
0.000973,,,,,,,,DOWN
0.000973,,,,0.290241,0.003467,,,DOWN
,,0.12766,0.043833,,0.003467,0.422915,,DOWN
,,0.148936,,0.206932,,0.422915,,DOWN
,,0.170213,0.077999,,0.003467,,0.414912,UP
0.000973,3.0,0.191489,,0.19042,0.003467,,0.414912,UP
,3.0,,0.082383,0.217346,,,,UP
0.000973,,,0.082383,,0.003467,,,UP
0.000973,,,0.09199,,,0.422915,0.414912,UP
,,,,0.497025,,0.422915,,UP
0.000973,,0.297872,,,0.003467,0.422915,,DOWN
,3.0,,,0.595805,0.003467,,,UP
0.000973,3.0,,,0.608152,,,0.414912,DOWN
,,0.361702,,0.585986,,0.422915,0.414912,DOWN
0.000973,,0.382979,0.044134,,,0.422915,,DOWN
0.000973,3.0,0.404255,,0.604582,,,,DOWN
,,,0.044134,,,0.422915,,DOWN
0.000973,,0.446809,0.043983,,0.003467,,0.414912,DOWN
,,0.468085,,0.524844,,,,DOWN
,,,,,0.003467,0.422915,,DOWN
,,0.510638,0.043983,0.494793,,,,DOWN
0.000973,,0.531915,,,0.003467,,,DOWN
0.000973,3.0,,0.043983,,,0.422915,0.414912,DOWN
,3.0,0.574468,,,,,,DOWN
0.000973,,,0.043833,,,0.422915,,DOWN
,,,0.043833,0.438709,,,0.414912,DOWN
0.000973,,,,0.435436,0.003467,,,DOWN
0.000973,3.0,0.659574,0.043833,0.44704,0.003467,,,DOWN
0.000973,,,0.043983,,0.003467,,0.414912,DOWN
,,0.702128,0.044134,,,,,DOWN
0.000973,3.0,0.723404,0.067852,0.612615,0.003467,,0.414912,UP
0.000973,3.0,,0.044254,,0.003467,,0.414912,DOWN
0.000973,,,,,,0.422915,0.414912,DOWN
,3.0,,,0.656352,0.003467,,,DOWN
,,0.808511,0.043983,,,,,DOWN
,,,,,,,,DOWN
0.000973,,,,0.580184,0.003467,0.422915,0.414912,DOWN
,,,,0.556233,,,,DOWN
,,0.893617,,,0.003467,0.422915,,DOWN
0.000973,,,,0.45537,0.003467,,0.414912,DOWN
,3.0,,,,,,0.414912,UP
0.000973,,0.957447,,0.510116,,,,DOWN
,,,0.044134,0.505207,,0.422915,0.414912,DOWN
,3.0,1.0,0.044134,,,0.422915,0.414912,DOWN
0.001018,,,,0.50476,,,,DOWN
0.001018,4.0,,0.084664,,,,,UP
,4.0,,,,0.003467,0.422915,,UP
0.001018,,,,,,,0.414912,UP
0.001018,4.0,0.085106,0.082383,,0.003467,,,UP
,,,,0.29396,,,,UP
,,,0.076138,,,,,UP
,,,0.077999,0.213776,,,,UP
0.001018,,0.170213,0.077999,0.19875,,,,UP
,4.0,0.191489,,0.196965,0.003467,0.422915,0.414912,UP
0.001018,4.0,,,,0.003467,,,UP
0.001018,4.0,0.234043,,,,,0.414912,UP
0.001018,,,0.09259,0.379946,,,,UP
,,,,,0.003467,0.422915,0.414912,UP
,,0.297872,,0.522612,,0.422915,0.414912,DOWN
,,0.319149,,,0.003467,,0.414912,DOWN
,,,0.043983,,0.003467,,0.414912,DOWN
0.001018,,0.361702,,,,,,DOWN
0.001018,4.0,,0.044134,,,,,DOWN
0.001018,4.0,0.404255,,0.615591,0.003467,,,DOWN
,,,0.044134,0.578251,,0.422915,0.414912,DOWN
,,0.446809,,0.557126,,,,DOWN
,4.0,,,,,,0.414912,DOWN
,4.0,0.489362,,0.522017,,,0.414912,DOWN
,4.0,,,,0.003467,,,DOWN
0.001018,,0.531915,0.043983,,,0.422915,,DOWN
0.001018,4.0,,0.043983,0.489884,,,,DOWN
0.001018,4.0,,,,0.003467,0.422915,0.414912,DOWN
,,,,,0.003467,,,DOWN
0.001018,,0.617021,,0.458941,,0.422915,,DOWN
